"","rbd","media_mate","median_mate","media_leng","median_leng","porc_fem","nom_rbd","latitud","longitud","cod_com_rbd","nom_com_rbd","pago_matricula"
"672",24812,267.186273219222,276.200012207031,262.643167114258,258.735000610352,0,"COLEGIO POLIV. SAN JOSE DE RENCA",-33.4013313,-70.72015431,13128,"RENCA","GRATUITO"
"673",24826,335.753766488338,337.739990234375,260.745311021805,259.510009765625,53.1645569620253,"COLEGIO NUESTRA SENORA DEL LORETO",-33.379285,-70.5085,13114,"LAS CONDES","$50.001 A $100.000"
"674",24828,228.990655430028,226.619995117188,225.385785693965,224.490005493164,49.2753623188406,"LICEO POLITEC.PARTIC.EL SENOR DE RENCA",-33.40229643,-70.71164013,13128,"RENCA","GRATUITO"
"675",24836,367.157400512695,362.884994506836,315.156521341075,330.065002441406,52.9411764705882,"COLEGIO SAN ISIDRO",-33.760725,-70.74182,13402,"BUIN","MAS DE $100.000"
"676",24842,328.813330078125,325.339996337891,290.891176111558,313.230010986328,33.3333333333333,"COLEGIO LA FONTAINE",-33.453592,-70.58,13120,"ÑUÑOA","MAS DE $100.000"
"677",24843,266.369701784049,271.709991455078,227.910461660532,226.850006103516,50,"COLEGIO POLIV. SAN LUIS BELTRAN",-33.42981274,-70.77083375,13124,"PUDAHUEL","GRATUITO"
"678",24864,243.888871346751,244.564994812012,227.63406252861,221.520004272461,38.7096774193548,"COLEGIO SAN CRISTOBAL DE LAS CASAS",-33.56054625,-70.56758681,13110,"LA FLORIDA","$1.000 A $10.000"
"679",24873,306.63849811554,312.834991455078,256.569998807685,251.660003662109,64,"COLEGIO  EPULLAY",-33.470592,-70.52376,13122,"PEÑALOLÉN","MAS DE $100.000"
"680",24874,259.081110636393,255.975006103516,210.932351505055,203.899993896484,42.8571428571429,"COLEGIO SAN BARTOLOME DE NOS",-33.631631,-70.75168,13403,"CALERA DE TANGO","MAS DE $100.000"
"681",24878,258.974972864099,264.429992675781,244.320610894097,249.699996948242,58.6206896551724,"CENTRO EDUCACIONAL FERNANDO DE ARAGON",-33.58122181,-70.5973062,13201,"PUENTE ALTO","GRATUITO"
"682",24884,339.12392171224,339.75,280.745404836294,284.875,46.1538461538462,"COLEGIO ALCAZAR DE LAS CONDES",-33.406228,-70.58062,13114,"LAS CONDES","MAS DE $100.000"
"683",24885,229.464398905436,228.840003967285,220.234245718342,211.090003967285,57.4712643678161,"COLEGIO KING SCHOOL CORDILLERA",-33.62186772,-70.62803369,13112,"LA PINTANA","GRATUITO"
"684",24889,229.598834609985,224.264999389648,233.593939347701,228.414993286133,52.8735632183908,"LICEO MONSENOR ENRIQUE ALVEAR",-33.46331704,-70.75335402,13124,"PUDAHUEL","GRATUITO"
"685",24892,191.437143053327,170.360000610352,177.776875019073,172.110000610352,50,"SANTA CRUZ COLLEGE",-33.61452835,-70.56963486,13201,"PUENTE ALTO","GRATUITO"
"686",24894,275.232307629708,275.579986572266,282.110268670159,288.329986572266,54.5454545454545,"COLEGIO ARAUCARIA CORDILLERA",-33.58321897,-70.57256798,13201,"PUENTE ALTO","GRATUITO"
"687",24897,279.384001159668,285.580001831055,270.602500915527,272.610000610352,33.3333333333333,"COLEGIO FARMLAND SCHOOL",-33.40785,-71.13367,13503,"CURACAVÍ","MAS DE $100.000"
"688",24898,280.728704381872,287.639999389648,239.69301849941,237.509994506836,36.6666666666667,"COLEGIO SAN FRANCISCO MISIONERO",-33.56459378,-70.786607,13119,"MAIPÚ","$1.000 A $10.000"
"689",24907,310.590715680804,310.010009765625,270.477141244071,282.394989013672,54.8387096774194,"COLEGIO ALMENAR DE PIRQUE",-33.646509,-70.5877,13202,"PIRQUE","MAS DE $100.000"
"690",24908,340.302063957093,341.950012207031,273.227343320847,274.94499206543,54.5454545454545,"COLEGIO PEDRO DE VALDIVIA LAS CONDES",-33.370461,-70.5082,13114,"LAS CONDES","MAS DE $100.000"
"691",24912,305.154165903727,314.649993896484,285.796361056241,288.700012207031,60,"COLEGIO SANTA MONICA DE MELIPILLA",-33.683846,-71.21686,13501,"MELIPILLA","$50.001 A $100.000"
"692",24913,311.567501068115,309.425003051758,274.33708190918,277.054992675781,100,"COLEGIO NUESTRA SENORA DE LA MERCED",-33.68708518,-71.21631018,13501,"MELIPILLA","GRATUITO"
"693",24927,354.80076224117,362.94499206543,286.646251678467,286.845001220703,50.3937007874016,"COLEGIO SAN  ANSELMO",-33.272897,-70.64245,13301,"COLINA","MAS DE $100.000"
"694",24935,213.774163881938,214.074996948242,231.168459378756,228.035003662109,46.875,"COLEGIO POLIV. SIEMBRA",-33.62489622,-70.60836926,13201,"PUENTE ALTO","GRATUITO"
"695",24944,321.128009033203,323.950012207031,303.570001220703,304.700012207031,100,"COLEGIO NUESTRA SEÑORA DEL CAMINO",-33.445134,-70.55209,13113,"LA REINA","MAS DE $100.000"
"696",24945,266.536154847045,266.239990234375,253.091506435447,253.769996643066,53.804347826087,"COLEGIO DESIREE",-33.203889,-70.68115,13301,"COLINA","$1.000 A $10.000"
"697",24946,259.344450143667,262.589996337891,236.502119727757,236.629997253418,60,"COLEGIO JORGE HUNEEUS ZEGERS",-33.56434917,-70.63014486,13112,"LA PINTANA","GRATUITO"
"698",24956,350.11562538147,351.654998779297,273.199800415039,274.475006103516,0,"COLEGIO TECNICO PROFESIONAL NOCEDAL",-33.59528521,-70.61507686,13112,"LA PINTANA","GRATUITO"
"699",24963,254.992161931218,251.380004882812,246.881666819255,247.049995422363,48.8372093023256,"COLEGIO BICENTENARIO DE SANTA MARIA DE EL MONTE",-33.67349373,-70.99268689,13602,"EL MONTE","GRATUITO"
"700",24966,229.324614011324,231.274993896484,227.809258920175,229.160003662109,45.7142857142857,"COLEGIO SAN FELIPE",-33.4625976,-70.7375492,13124,"PUDAHUEL","$1.000 A $10.000"
"701",24971,251.910401611328,248.509994506836,232.578077463003,222.645004272461,43.3333333333333,"COLEGIO EL ENCUENTRO",-33.50324,-70.55013,13122,"PEÑALOLÉN","MAS DE $100.000"
"702",24976,346.108363481001,343.589996337891,292.421579461349,289.880004882812,45.6140350877193,"COLEGIO SAN FELIPE DIACONO",-33.608375,-70.79016,13403,"CALERA DE TANGO","MAS DE $100.000"
"703",24977,330.381621283454,338.404998779297,282.869011677487,288.619995117188,53.4090909090909,"COLEGIO MAYOR TOBALABA",-33.562587,-70.55605,13201,"PUENTE ALTO","MAS DE $100.000"
"704",24978,259.927811356573,263.130004882812,256.899956810993,259.870010375977,41.3919413919414,"COLEGIO PART.POLITECNICO EYZAGUIRRE",-33.61620352,-70.60882903,13201,"PUENTE ALTO","GRATUITO"
"705",24979,351.778201293945,348.584991455078,281.41644253201,283.170013427734,100,"COLEGIO LOS ALERCES",-33.364072,-70.51881,13115,"LO BARNECHEA","MAS DE $100.000"
"706",24985,356.697139195033,356.190002441406,311.224280221122,315.369995117188,20,"COLEGIO KENDAL ENGLISH SCHOOL ANEXO",-33.435191,-70.59016,13123,"PROVIDENCIA","MAS DE $100.000"
"707",24986,309.574738351922,306.610000610352,257.705404333166,259.519989013672,50,"COLEGIO CENTENARIO",-33.499932,-70.76097,13119,"MAIPÚ","MAS DE $100.000"
"708",24988,314.200818431621,320.450012207031,277.291875203451,282.855010986328,60.7142857142857,"COLEGIO ALMENAR DEL MAIPO",-33.596282,-70.51526,13201,"PUENTE ALTO","MAS DE $100.000"
"709",24995,263.207617623465,268.329986572266,240.264740793329,234.880004882812,37.5,"COLEGIO SAN FERNANDO DE PUENTE ALTO",-33.62338011,-70.57767189,13201,"PUENTE ALTO","GRATUITO"
"710",25001,346.072856358119,350.769989013672,295.592607581097,304.270004272461,66.6666666666667,"COLEGIO GREENLAND SCHOOL",-33.457625,-70.72278,13106,"ESTACIÓN CENTRAL","MAS DE $100.000"
"711",25012,294.534188229814,302.420013427734,262.712543420624,263.455001831055,50.7692307692308,"COLEGIO PART.SAN SEBASTIAN DE MELIPILLA",-33.68112255,-71.194218,13501,"MELIPILLA","GRATUITO"
"712",25025,290.91152617891,299.200012207031,265.726825532459,275.529998779297,68.1818181818182,"ESCUELA BASICA PART.MADRE DE JESUS",-33.56625465,-70.78552404,13119,"MAIPÚ","GRATUITO"
"713",25026,247.097657322884,249.944999694824,239.205575411437,244.270004272461,57.5342465753425,"COLEGIO POLIV. FRANCISCO DE VILLAGRA",-33.60772047,-70.86602428,13605,"PEÑAFLOR","GRATUITO"
"714",25027,268.290677345405,264.359985351562,254.249180778128,252.789993286133,60.2941176470588,"COLEGIO POLIV. NUEVA NAZARET",-33.58343715,-70.61534247,13112,"LA PINTANA","GRATUITO"
"715",25028,227.857170536833,225.639999389648,233.152940637925,243.309997558594,47.3684210526316,"CENTRO EDUC. DIEGO DE ALMAGRO",-33.4843593,-70.56380336,13122,"PEÑALOLÉN","GRATUITO"
"716",25029,221.998904189018,225.850006103516,213.660922710712,208.860000610352,47.1910112359551,"COMPLEJO EDUCACIONAL LOS ANDES",-33.53969714,-70.65617507,13109,"LA CISTERNA","$1.000 A $10.000"
"717",25032,209.550796373756,211.199996948242,208.94991195411,200.014999389648,62.1621621621622,"COLEGIO POLIVALENTE SEMBRADOR",-33.20448223,-70.67253519,13301,"COLINA","GRATUITO"
"718",25038,235.213549706244,246.190002441406,236.451213027492,240.199996948242,63.8888888888889,"COLEGIO JOSE M.BALMACEDA DE MELIPILLA",-33.68046191,-71.19277794,13501,"MELIPILLA","GRATUITO"
"719",25045,322.376314665142,331.489990234375,317.090001156456,319.769989013672,60,"COLEGIO  PLAYGROUND",-33.522054,-70.56657,13110,"LA FLORIDA","$50.001 A $100.000"
"720",25048,338.204411450554,342.190002441406,290.681617736816,290.729995727539,57.5342465753425,"COLEGIO CASTELGANDOLFO",-33.56283345,-70.79078479,13604,"PADRE HURTADO","GRATUITO"
"721",25050,255.95807346729,255.720001220703,234.90263671875,234.855003356934,42.1428571428571,"COLEGIO PARTICULAR SAN MATEO",-33.58090144,-70.55939325,13201,"PUENTE ALTO","GRATUITO"
"722",25055,322.230415344238,329.744995117188,275.030704552019,277,56.1224489795918,"COLEGIO INSTITUCION TERESIANA",-33.424185,-70.55494,13114,"LAS CONDES","MAS DE $100.000"
"723",25058,270.51833597819,281.114990234375,210.695715767997,208.130004882812,42.8571428571429,"COLEGIO LA CANTERA",-33.46115,-70.60757,13120,"ÑUÑOA","MAS DE $100.000"
"724",25059,234.877627744513,236.860000610352,227.861607687814,222.775001525879,62.7906976744186,"CENTRO EDUCACIONAL LARUN RAYUN",-33.57507934,-70.55670692,13201,"PUENTE ALTO","GRATUITO"
"725",25061,222.757965605138,220.899993896484,232.394515991211,226.654998779297,49.2753623188406,"COLEGIO POLIVALENTE RAULÍ",-33.61452163,-70.5930196,13201,"PUENTE ALTO","GRATUITO"
"726",25065,332.873058246199,336.820007324219,261.536808852608,269.369995117188,56.5853658536585,"COLEGIO PEDRO DE VALDIVIA -PEÑALOLEN",-33.491563,-70.57566,13122,"PEÑALOLÉN","MAS DE $100.000"
"727",25068,214.499829696397,212.339996337891,205.699355832992,202.190002441406,64.4444444444444,"COLEGIO POLIVALENTE EDUCADORA ELENA ROJAS",-33.56081019,-70.56709929,13110,"LA FLORIDA","$1.000 A $10.000"
"728",25070,306.601051732113,316.544998168945,269.016922779572,283.109985351562,44.1860465116279,"COLEGIO NAVARRA",-33.58368843,-70.55397529,13201,"PUENTE ALTO","$1.000 A $10.000"
"729",25071,248.24247005687,249.059997558594,246.910962575889,245.399993896484,56.5217391304348,"LICEO JOSE ABELARDO NUNEZ Nº5",-33.56080415,-70.54525525,13201,"PUENTE ALTO","GRATUITO"
"730",25082,290.45275747365,308.399993896484,257.044311260355,259.705001831055,45.4545454545455,"COLEGIO TECNICO PROFESIONAL APRENDER",-33.5570849,-70.61783664,13112,"LA PINTANA","GRATUITO"
"731",25084,241.673999150594,243.305000305176,240.858104311187,242.319999694824,51.8518518518518,"ESCUELA RUDOLF DECK WERTH",-33.60756585,-70.56217946,13201,"PUENTE ALTO","GRATUITO"
"732",25085,238.445627212524,234.615005493164,202.916469798369,204.729995727539,29.0322580645161,"CENTRO EDUCACIONAL RENCA",-33.40206808,-70.72863372,13128,"RENCA","GRATUITO"
"733",25091,320.914923213078,323.5,277.268905758858,280.154998779297,47.972972972973,"ESC. BASICA BOSTON COLLEGE MAIPU",-33.46718282,-70.75342606,13119,"MAIPÚ","GRATUITO"
"734",25094,232.741723685429,255.320007324219,201.322412425074,191.960006713867,58.5365853658537,"COLEGIO PART.SAN ESTEBAN DE LAS VISCACHA",-33.61024702,-70.5481025,13201,"PUENTE ALTO","GRATUITO"
"735",25095,242.472003173828,234.089996337891,244.512139456613,241.25,27.2727272727273,"COLEGIO PARTICULAR LAS ACACIAS DE MELIPILLA",-33.70635868,-71.21936792,13501,"MELIPILLA","GRATUITO"
"736",25101,278.832614898682,276.389999389648,265.723677536537,269.519989013672,52.6315789473684,"COLEGIO CORONEL ELEUTERIO RAMIREZ MOLINA",-33.45951912,-70.53472447,13113,"LA REINA","$1.000 A $10.000"
"737",25107,334.058669026693,341.320007324219,253.166000366211,250.320007324219,31.25,"COLEGIO MAIMONIDES SCHOOL",-33.362086,-70.48499,13115,"LO BARNECHEA","MAS DE $100.000"
"738",25114,257.398525050429,254.759994506836,257.649666341146,255.855003356934,46.25,"ESC. BASICA PART.IBEROAMERICANO",-33.58304726,-70.62742742,13112,"LA PINTANA","GRATUITO"
"739",25121,290.904464994158,297.035003662109,284.035424183991,287.089996337891,48.5714285714286,"COLEGIO SAN ANTONIO DE COLINA",-33.18816002,-70.66070278,13301,"COLINA","GRATUITO"
"740",25127,322.647693340595,323.660003662109,283.839615161602,284.009994506836,43.859649122807,"COLEGIO LEONARDO DA VINCI",-33.66089,-70.92472,13601,"TALAGANTE","MAS DE $100.000"
"741",25130,294.720501708984,313.739990234375,252.170500183105,255.225006103516,47.8260869565217,"COLEGIO LOS CEIBOS",-33.664337,-70.92688,13601,"TALAGANTE","MAS DE $100.000"
"742",25132,274.517211663918,277.839996337891,261.017846444937,265.220001220703,56.1643835616438,"ESCUELA PART. MASTER SCHOOL DE LAMPA",-33.23564788,-70.81049832,13302,"LAMPA","GRATUITO"
"743",25136,206.853389933958,205.380004882812,212.540370517307,210.819999694824,53.4090909090909,"COMPLEJO EDUCACIONAL SAN ALFONSO",-33.6162195,-70.6089533,13201,"PUENTE ALTO","GRATUITO"
"744",25138,285.496063694809,276.779998779297,234.726470947266,225.805000305176,57.8947368421053,"COLEGIO ALBERT EINSTEIN",-33.40193341,-70.65727563,13127,"RECOLETA","GRATUITO"
"745",25142,265.939998279918,275.709991455078,231.573634754528,236.580001831055,30.7692307692308,"COLEGIO ANDINO ANTILLANCA",-33.425582,-70.57013,13114,"LAS CONDES","MAS DE $100.000"
"746",25143,357.29813175411,364.230010986328,295.163956023835,300.079986572266,47.2222222222222,"COLEGIO SAN FRANCISCO JAVIER DE HUECHURABA",-33.350334,-70.68344,13107,"HUECHURABA","MAS DE $100.000"
"747",25153,301.715186225043,306.269989013672,281.141537945087,281.360000610352,58.4905660377358,"COLEGIO PARTICULAR NUEVA ERA SIGLO XXI",-33.54940205,-70.56727545,13110,"LA FLORIDA","$1.000 A $10.000"
"748",25160,256.89880065918,245.990005493164,237.132690429688,223.815002441406,45.1612903225806,"COLEGIO VICTORIANO",-33.51186317,-70.77128374,13119,"MAIPÚ","GRATUITO"
"749",25166,190.435752659628,189.850006103516,199.789737701416,185.264999389648,56.4885496183206,"COLEGIO PART. LOS OLMOS DE PTE. ALTO",-33.60139619,-70.5857544,13201,"PUENTE ALTO","GRATUITO"
"750",25171,234.934717286308,227.860000610352,233.859657287598,220.780006408691,49.3506493506493,"CENTRO EDUC. PRINCIPADO DE ASTURIAS",-33.58224099,-70.58166552,13201,"PUENTE ALTO","GRATUITO"
"751",25172,340.811832300822,340.699996948242,294.742736685989,301,53.8461538461538,"COLEGIO PUMAHUE",-33.497877,-70.54718,13122,"PEÑALOLÉN","MAS DE $100.000"
"752",25175,271.384448157416,294.419998168945,200.588333129883,195.61499786377,44.8275862068966,"COLEGIO SAN NICOLAS DE MAIPU",-33.505446,-70.75626,13119,"MAIPÚ","MAS DE $100.000"
"753",25180,294.190997314453,303.684997558594,263.388888888889,267.549987792969,27.2727272727273,"COLEGIO RAYEN MAHUIDA",-33.265436,-70.72248,13301,"COLINA","MAS DE $100.000"
"754",25182,203.390000192743,193.970001220703,203.302501678467,195.915000915527,46.6666666666667,"LICEO ALCALDE JORGE INDO",-33.36518478,-70.70551471,13125,"QUILICURA","GRATUITO"
"755",25185,300.283942209163,305.380004882812,270.747059092802,278.845001220703,51.2820512820513,"COLEGIO PARTICULAR OZANAM",-33.42900853,-70.6761622,13101,"SANTIAGO","GRATUITO"
"756",25196,265.379455011541,268.559997558594,252.105472492722,253.410003662109,54.8387096774194,"PIERRE TEILHARD DE CHARDIN",-33.53114231,-70.58462574,13110,"LA FLORIDA","$1.000 A $10.000"
"757",25197,251.400435737942,254.720001220703,213.448749542236,207.040000915527,48,"COL.PARTICULAR SAN VALENTIN DE MAIPU",-33.50822202,-70.7421403,13119,"MAIPÚ","$1.000 A $10.000"
"758",25198,308.103784097208,317.390014648438,270.853270343531,269.589996337891,55.2238805970149,"COLEGIO SANTA MARIA DE MAIPU",-33.48429489,-70.74619278,13119,"MAIPÚ","GRATUITO"
"759",25202,346.461922083146,347.839996337891,279.504685413988,285.700012207031,52.8089887640449,"COLEGIO  PUMAHUE HUECHURABA",-33.357367,-70.66317,13107,"HUECHURABA","MAS DE $100.000"
"760",25215,254.618260922639,250.370002746582,248.199699859619,247.245002746582,58.5365853658537,"COLEGIO POLIV. GERONIMO DE ALDERETE",-33.45847876,-70.75965157,13124,"PUDAHUEL","GRATUITO"
"761",25218,293.591539236215,304.550003051758,250.651499557495,250.065002441406,55.952380952381,"EXTREMADURA DE PUENTE ALTO",-33.58709107,-70.55654465,13201,"PUENTE ALTO","GRATUITO"
"762",25220,223.67421009666,227.889999389648,229.068605467331,226.449996948242,66.6666666666667,"COLEGIO ALMA MATER",-33.55679441,-70.61990952,13111,"LA GRANJA","GRATUITO"
"763",25221,303.23888736301,303.200012207031,278.250452908603,291.830001831055,55.8823529411765,"COLEGIO  PABLO APOSTOL",-33.534735,-70.53601,13110,"LA FLORIDA","MAS DE $100.000"
"764",25223,347.564716267136,349.890014648438,302.446922302246,310.279998779297,52.6315789473684,"COLEGIO MONTE DE ASIS",-33.58499799,-70.56357764,13201,"PUENTE ALTO","GRATUITO"
"765",25224,183.179130885912,174.75,202.453636863015,201.619995117188,31.8181818181818,"COLEGIO BERTAIT COLLEGE",-33.366617,-70.51716,13115,"LO BARNECHEA","MAS DE $100.000"
"766",25238,273.083053588867,275.520004272461,260.258377075195,267.730010986328,42.8571428571429,"COLEGIO CENTRO EDUCACIONAL ALTAIR",-33.56229208,-70.79081618,13604,"PADRE HURTADO","$1.000 A $10.000"
"767",25241,331.93666788737,332.03498840332,261.02366587321,247.040000915527,55.8823529411765,"COLEGIO SAINT JAMES SCHOOL",-33.733354,-70.75487,13402,"BUIN","MAS DE $100.000"
"768",25249,302.406508672805,305.040008544922,251.420954386393,255.350006103516,53.0120481927711,"COLEGIO PARTICULAR TANTAUCO  EL BOSQUE",-33.55670677,-70.67139911,13105,"EL BOSQUE","$1.000 A $10.000"
"769",25250,320.25171421596,315.420013427734,295.772858101981,300.200012207031,100,"COLEGIO POLIV. ALMENDRAL DE LA PINTANA",-33.5958222,-70.62030254,13112,"LA PINTANA","GRATUITO"
"770",25256,310.024180186879,311.529998779297,243.727883559007,234.870002746582,45.8333333333333,"ESCUELA BASICA THE FOREST COLLEGE",-33.55427652,-70.67197845,13105,"EL BOSQUE","GRATUITO"
"771",25257,238.445999145508,233.899993896484,245.511999511719,244.5,35.2941176470588,"ESCUELA NORMAY SCHOOL",-33.58847015,-70.57733331,13201,"PUENTE ALTO","GRATUITO"
"772",25258,212.372856503441,212.36499786377,215.471364107999,212.550003051758,61.6438356164384,"COLEGIO POLIV. SANTA CECILIA DE MAIPU",-33.52168114,-70.77094562,13119,"MAIPÚ","GRATUITO"
"773",25265,252.085518584854,247.850006103516,230.191846764606,227.544998168945,41.0714285714286,"COLEGIO ANTIL MAWIDA",-33.54421013,-70.66817293,13109,"LA CISTERNA","GRATUITO"
"774",25269,282.357271599047,283.380004882812,262.496176326976,266.15998840332,52.9411764705882,"COLEGIO NUEVO DIEGO DE ALMAGRO",-33.43861917,-70.67364004,13101,"SANTIAGO","$1.000 A $10.000"
"775",25278,356.118680452046,355.324996948242,309.232569667271,314.899993896484,50,"COLEGIO CAMPANARIO",-33.76028,-70.73548,13402,"BUIN","MAS DE $100.000"
"776",25282,321.361725685813,326.059997558594,273.167734829885,278.179992675781,60.1694915254237,"COLEGIO POLIV. CARDENAL RAUL SILVA HENRIQUEZ",-33.61016534,-70.55280896,13201,"PUENTE ALTO","GRATUITO"
"777",25300,193.088666280111,198.940002441406,205.311850653754,204.179992675781,54.320987654321,"ESC.BAS.NUEVOS CASTANOS DE MAIPU",-33.50873779,-70.76725097,13119,"MAIPÚ","GRATUITO"
"778",25303,216.079614199125,211.199996948242,218.607818048651,220.529998779297,49.4949494949495,"CENTRO EDUCACIONAL LAURA VICUNA",-33.40306366,-70.71002213,13128,"RENCA","GRATUITO"
"779",25304,215.819810049874,209.960006713867,199.512685705114,193.729995727539,43.448275862069,"COLEGIO PAUL HARRIS SCHOOL",-33.57514961,-70.68814461,13105,"EL BOSQUE","GRATUITO"
"780",25310,324.303898956816,320.970001220703,283.643965096309,284.524993896484,46.1538461538462,"COLEGIO SAN NICOLÁS DIÁCONO",-33.279736,-70.7032,13301,"COLINA","MAS DE $100.000"
